ticker,entry_date,exit_date,entry_price,exit_price,profit,return_pct,days_held
XLI,2022-12-09,2022-12-12,94.88,96.5,1.63,1.72,3
XLI,2022-12-13,2022-12-29,96.87,94.88,-1.99,-2.06,16
XLI,2022-12-30,2023-01-06,94.5,97.1,2.6,2.75,7
XLI,2023-01-09,2023-02-10,96.67,98.28,1.62,1.67,32
XLI,2023-02-13,2023-02-15,99.18,99.52,0.35,0.35,2
XLI,2023-02-17,2023-03-02,99.14,98.69,-0.45,-0.46,13
XLI,2023-03-03,2023-03-28,99.76,94.9,-4.86,-4.87,25
XLI,2023-03-29,2023-04-10,96.28,95.32,-0.96,-0.99,12
XLI,2023-04-11,2023-04-20,95.89,97.43,1.54,1.6,9
XLI,2023-04-21,2023-04-27,97.21,95.69,-1.52,-1.56,6
XLI,2023-05-02,2023-05-17,96.13,95.94,-0.18,-0.19,15
XLI,2023-05-18,2023-06-02,96.64,97.53,0.89,0.92,15
XLI,2023-06-05,2023-06-15,96.85,102.05,5.2,5.37,10
XLI,2023-06-16,2023-06-21,101.88,101.69,-0.19,-0.19,5
XLI,2023-06-22,2023-06-26,100.95,101.02,0.07,0.07,4
XLI,2023-06-28,2023-06-29,102.23,103.22,0.99,0.97,1
XLI,2023-06-30,2023-07-07,104.11,103.02,-1.09,-1.04,7
XLI,2023-07-12,2023-07-17,105.53,105.76,0.22,0.21,5
XLI,2023-07-19,2023-07-24,106.3,106.51,0.21,0.2,5
XLI,2023-07-25,2023-08-07,106.38,106.29,-0.09,-0.08,13
XLI,2023-08-08,2023-08-11,105.8,105.63,-0.17,-0.17,3
XLI,2023-08-14,2023-08-18,105.67,103.06,-2.61,-2.47,4
XLI,2023-08-21,2023-08-23,102.93,103.75,0.81,0.79,2
XLI,2023-08-24,2023-08-28,102.49,104.19,1.71,1.67,4
XLI,2023-08-29,2023-08-30,104.99,105.46,0.48,0.45,1
XLI,2023-08-31,2023-09-12,104.99,102.13,-2.86,-2.73,12
XLI,2023-09-13,2023-09-25,101.45,99.64,-1.81,-1.78,12
XLI,2023-09-26,2023-09-28,98.12,99.27,1.15,1.17,2
XLI,2023-09-29,2023-10-06,98.74,98.16,-0.58,-0.59,7
XLI,2023-10-09,2023-10-17,99.7,100.47,0.77,0.77,8
XLI,2023-10-18,2023-11-14,98.04,101.98,3.93,4.01,27
XLI,2023-11-15,2023-12-01,102.19,105.91,3.72,3.64,16
XLI,2023-12-05,2023-12-08,105.23,106.13,0.9,0.85,3
XLI,2023-12-12,2023-12-19,107.63,110.93,3.3,3.07,7
XLI,2023-12-20,2023-12-22,109.14,110.79,1.66,1.52,2
XLI,2023-12-27,2024-01-04,111.74,109.0,-2.74,-2.45,8
XLI,2024-01-05,2024-01-18,109.13,109.41,0.28,0.26,13
XLI,2024-01-19,2024-01-22,110.13,110.98,0.85,0.77,3
XLI,2024-01-23,2024-01-29,110.89,111.81,0.92,0.83,6
XLI,2024-01-31,2024-02-07,110.56,114.34,3.78,3.42,7
XLI,2024-02-08,2024-02-14,114.36,115.42,1.07,0.93,6
XLI,2024-02-15,2024-02-22,116.29,117.12,0.83,0.72,7
XLI,2024-02-26,2024-02-28,117.56,118.14,0.58,0.49,2
XLI,2024-02-29,2024-03-04,118.5,119.44,0.94,0.79,4
XLI,2024-03-05,2024-03-06,118.46,119.08,0.62,0.52,1
XLI,2024-03-07,2024-03-13,120.04,120.01,-0.03,-0.02,6
XLI,2024-03-14,2024-03-15,119.5,119.52,0.02,0.02,1
XLI,2024-03-18,2024-03-19,119.73,120.76,1.03,0.86,1
XLI,2024-03-22,2024-03-27,123.0,123.72,0.72,0.58,5
XLI,2024-03-28,2024-04-03,123.74,122.84,-0.89,-0.72,6
XLI,2024-04-04,2024-04-05,121.76,123.45,1.69,1.39,1
XLI,2024-04-08,2024-04-23,123.24,120.9,-2.34,-1.9,15
XLI,2024-04-24,2024-04-26,119.94,120.5,0.56,0.47,2
XLI,2024-04-30,2024-05-01,119.38,119.08,-0.29,-0.25,1
XLI,2024-05-02,2024-05-06,119.77,121.82,2.05,1.71,4
XLI,2024-05-07,2024-05-08,122.16,122.16,0.0,0.0,1
XLI,2024-05-10,2024-05-20,123.46,123.36,-0.11,-0.09,10
XLI,2024-05-21,2024-05-30,122.95,119.88,-3.07,-2.5,9
XLI,2024-05-31,2024-06-07,121.33,120.17,-1.16,-0.96,7
XLI,2024-06-11,2024-06-17,119.86,120.33,0.47,0.39,6
XLI,2024-06-18,2024-06-24,120.98,121.31,0.34,0.28,6
XLI,2024-06-25,2024-07-02,120.28,119.49,-0.79,-0.66,7
XLI,2024-07-05,2024-07-10,119.49,120.18,0.69,0.58,5
XLI,2024-07-12,2024-07-15,122.41,123.29,0.88,0.72,3
XLI,2024-07-17,2024-07-23,124.74,124.1,-0.64,-0.51,6
XLI,2024-07-24,2024-07-25,121.43,122.41,0.98,0.8,1
XLI,2024-07-29,2024-08-06,124.28,120.31,-3.97,-3.2,8
XLI,2024-08-07,2024-08-08,119.73,122.49,2.76,2.31,1
XLI,2024-08-09,2024-08-14,122.51,123.67,1.16,0.95,5
XLI,2024-08-16,2024-08-19,125.16,125.92,0.76,0.61,3
XLI,2024-08-20,2024-08-21,125.57,126.33,0.76,0.6,1
XLI,2024-08-22,2024-08-23,126.17,127.44,1.26,1.0,1
XLI,2024-08-26,2024-08-29,127.3,128.21,0.92,0.72,3
XLI,2024-08-30,2024-09-04,129.58,126.84,-2.74,-2.11,5
XLI,2024-09-05,2024-09-09,125.37,126.0,0.63,0.5,4
XLI,2024-09-10,2024-09-13,126.21,128.71,2.49,1.98,3
XLI,2024-09-16,2024-09-17,129.37,130.08,0.71,0.55,1
XLI,2024-09-19,2024-09-27,132.21,133.34,1.13,0.86,8
XLI,2024-09-30,2024-10-07,133.94,133.68,-0.26,-0.19,7
XLI,2024-10-08,2024-10-09,133.98,135.18,1.2,0.89,1
XLI,2024-10-10,2024-10-11,134.49,136.89,2.4,1.79,1
XLI,2024-10-14,2024-10-16,137.71,137.71,0.0,0.0,2
XLI,2024-10-17,2024-10-30,137.31,133.89,-3.42,-2.49,13
XLI,2024-10-31,2024-11-05,132.35,134.59,2.24,1.7,5
XLI,2024-11-06,2024-11-08,139.87,140.52,0.65,0.47,2
XLI,2024-11-12,2024-11-13,140.39,140.69,0.3,0.21,1
XLI,2024-11-14,2024-11-19,138.31,137.26,-1.05,-0.76,5
XLI,2024-11-20,2024-11-21,137.41,139.13,1.72,1.25,1
XLI,2024-11-25,2024-11-29,141.95,142.4,0.45,0.31,4
XLI,2024-12-02,2024-12-20,141.35,132.34,-9.01,-6.37,18
XLI,2024-12-23,2024-12-24,132.31,133.34,1.03,0.78,1
XLI,2024-12-27,2025-01-03,132.45,131.91,-0.54,-0.41,7
XLI,2025-01-06,2025-01-13,131.62,132.06,0.44,0.33,7
XLI,2025-01-14,2025-01-16,133.62,136.1,2.47,1.85,2
XLI,2025-01-17,2025-01-21,136.91,139.72,2.81,2.05,4
XLI,2025-01-22,2025-01-30,139.4,138.48,-0.91,-0.66,8
XLI,2025-01-31,2025-02-03,137.51,136.15,-1.36,-0.99,3
XLI,2025-02-05,2025-02-12,136.29,136.91,0.63,0.46,7
XLI,2025-02-13,2025-02-18,137.05,137.79,0.74,0.54,5
XLI,2025-02-20,2025-03-05,137.02,133.04,-3.99,-2.91,13
XLI,2025-03-06,2025-03-07,131.89,133.43,1.54,1.17,1
XLI,2025-03-10,2025-03-14,131.35,130.33,-1.01,-0.77,4
XLI,2025-03-18,2025-03-19,131.08,132.82,1.74,1.33,1
XLI,2025-03-21,2025-03-24,131.44,133.88,2.44,1.85,3
XLI,2025-03-25,2025-03-31,134.08,130.67,-3.41,-2.54,6
XLI,2025-04-01,2025-04-02,131.41,132.65,1.24,0.94,1
XLI,2025-04-03,2025-04-07,125.47,117.03,-8.43,-6.72,4
XLI,2025-04-08,2025-04-09,116.07,126.38,10.31,8.88,1
XLI,2025-04-10,2025-04-11,123.12,125.29,2.17,1.77,1
XLI,2025-04-14,2025-04-15,126.59,125.97,-0.63,-0.5,1
XLI,2025-04-16,2025-04-17,124.24,124.92,0.68,0.55,1
XLI,2025-04-21,2025-04-22,122.12,124.25,2.13,1.75,1
XLI,2025-04-23,2025-04-24,125.81,128.63,2.82,2.24,1
XLI,2025-04-25,2025-04-29,128.62,129.88,1.27,0.98,4
XLI,2025-04-30,2025-05-01,130.82,131.81,0.99,0.75,1
XLI,2025-05-09,2025-05-13,135.7,140.85,5.15,3.8,4
XLI,2025-05-14,2025-05-15,140.17,141.73,1.56,1.11,1
XLI,2025-05-21,2025-05-22,140.89,140.86,-0.03,-0.02,1
XLI,2025-05-27,2025-06-03,142.88,143.3,0.43,0.3,7
XLI,2025-06-05,2025-06-12,143.28,143.42,0.14,0.1,7
XLI,2025-06-13,2025-06-16,142.22,143.19,0.98,0.69,3
XLI,2025-06-17,2025-06-26,142.12,145.34,3.22,2.27,9
XLI,2025-06-30,2025-07-01,147.52,148.01,0.49,0.33,1
XLK,2020-08-05,2020-08-06,109.31,110.85,1.54,1.41,1
XLK,2020-08-07,2020-08-20,109.19,111.81,2.61,2.39,13
XLK,2020-08-21,2020-09-01,113.23,120.88,7.65,6.76,11
XLK,2020-09-03,2020-09-21,115.0,108.19,-6.82,-5.93,18
XLK,2020-09-23,2020-09-25,106.47,109.63,3.16,2.96,2
XLK,2020-09-28,2020-10-05,111.73,113.02,1.29,1.15,7
XLK,2020-10-06,2020-11-06,111.26,116.98,5.72,5.14,31
XLK,2020-11-09,2020-11-24,116.13,117.14,1.01,0.87,15
XLK,2020-11-25,2020-11-30,117.39,118.81,1.41,1.2,5
XLK,2020-12-01,2020-12-21,120.33,123.52,3.19,2.65,20
XLK,2020-12-22,2021-01-07,124.59,125.3,0.7,0.57,16
XLK,2021-01-08,2021-01-25,126.11,129.17,3.07,2.43,17
XLK,2021-01-26,2021-02-01,129.26,127.46,-1.8,-1.4,6
XLK,2021-02-02,2021-02-04,129.18,130.79,1.61,1.25,2
XLK,2021-02-05,2021-02-23,130.5,127.96,-2.55,-1.95,18
XLK,2021-02-25,2021-03-01,125.37,130.1,4.73,3.77,4
XLK,2021-03-02,2021-03-05,128.03,124.36,-3.67,-2.87,3
XLK,2021-03-08,2021-03-15,121.35,128.08,6.73,5.55,7
XLK,2021-03-16,2021-03-26,129.05,128.22,-0.83,-0.64,10
XLK,2021-03-29,2021-04-01,127.55,130.93,3.38,2.65,3
XLK,2021-04-06,2021-04-09,133.07,137.01,3.94,2.96,3
XLK,2021-04-12,2021-04-21,136.36,137.5,1.14,0.84,9
XLK,2021-04-22,2021-05-06,135.88,133.22,-2.66,-1.96,14
XLK,2021-05-07,2021-05-11,134.36,130.58,-3.79,-2.82,4
XLK,2021-05-12,2021-05-19,126.9,129.86,2.96,2.33,7
XLK,2021-05-21,2021-06-04,131.62,135.32,3.7,2.81,14
XLK,2021-06-07,2021-06-14,135.29,138.6,3.31,2.44,7
XLK,2021-06-15,2021-06-17,137.75,138.59,0.84,0.61,2
XLK,2021-06-18,2021-06-21,137.32,138.79,1.47,1.07,3
XLK,2021-06-23,2021-07-09,139.9,146.39,6.5,4.64,16
XLK,2021-07-12,2021-07-21,146.51,147.05,0.54,0.37,9
XLK,2021-07-22,2021-07-23,148.14,149.61,1.47,0.99,1
XLK,2021-07-26,2021-08-03,149.53,148.94,-0.59,-0.39,8
XLK,2021-08-04,2021-08-12,149.24,149.25,0.01,0.01,8
XLK,2021-08-13,2021-08-16,150.06,150.74,0.68,0.45,3
XLK,2021-08-17,2021-08-19,149.49,148.87,-0.62,-0.41,2
XLK,2021-08-24,2021-08-27,152.56,152.98,0.42,0.27,3
XLK,2021-08-30,2021-09-15,154.62,152.83,-1.79,-1.16,16
XLK,2021-09-17,2021-09-22,150.54,149.88,-0.66,-0.44,5
XLK,2021-09-24,2021-10-01,152.0,147.01,-4.99,-3.28,7
XLK,2021-10-04,2021-10-05,143.61,145.65,2.05,1.43,1
XLK,2021-10-07,2021-10-14,147.94,150.02,2.08,1.4,7
XLK,2021-10-20,2021-10-21,153.59,154.18,0.59,0.39,1
XLK,2021-10-22,2021-10-29,153.64,156.67,3.03,1.97,7
XLK,2021-11-01,2021-11-02,156.44,157.82,1.38,0.88,1
XLK,2021-11-05,2021-11-12,162.05,162.28,0.22,0.14,7
XLK,2021-11-15,2021-11-16,162.11,163.82,1.71,1.05,1
XLK,2021-11-17,2021-11-18,163.32,164.95,1.63,1.0,1
XLK,2021-11-19,2021-11-23,166.16,163.93,-2.23,-1.34,4
XLK,2021-11-26,2021-11-29,161.0,165.02,4.03,2.5,3
XLK,2021-11-30,2021-12-02,163.64,162.89,-0.76,-0.46,2
XLK,2021-12-03,2021-12-06,160.16,161.69,1.52,0.95,3
XLK,2021-12-09,2021-12-10,166.28,169.62,3.34,2.01,1
XLK,2021-12-13,2021-12-15,167.1,168.71,1.61,0.96,2
XLK,2021-12-16,2021-12-20,163.93,160.89,-3.03,-1.85,4
XLK,2021-12-23,2021-12-27,168.05,171.66,3.61,2.15,4
XLK,2021-12-28,2022-01-03,170.77,170.56,-0.2,-0.12,6
XLK,2022-01-04,2022-01-10,168.75,161.27,-7.48,-4.43,6
XLK,2022-01-12,2022-01-14,163.97,161.08,-2.9,-1.77,2
XLK,2022-01-18,2022-01-24,157.21,150.75,-6.46,-4.11,6
XLK,2022-01-25,2022-01-28,147.26,153.54,6.28,4.26,3
XLK,2022-02-03,2022-02-08,154.47,155.97,1.5,0.97,5
XLK,2022-02-10,2022-02-15,155.26,154.42,-0.84,-0.54,5
XLK,2022-02-17,2022-02-24,149.65,147.98,-1.67,-1.12,7
XLK,2022-03-01,2022-03-02,146.72,149.9,3.18,2.17,1
XLK,2022-03-03,2022-03-09,148.11,145.03,-3.08,-2.08,6
XLK,2022-03-11,2022-03-15,139.99,142.01,2.02,1.44,4
XLK,2022-03-21,2022-03-22,150.4,152.56,2.16,1.44,1
XLK,2022-03-23,2022-03-24,150.22,154.12,3.9,2.6,1
XLK,2022-03-25,2022-03-28,154.03,155.86,1.83,1.19,3
XLK,2022-03-30,2022-04-04,157.05,157.2,0.15,0.09,5
XLK,2022-04-05,2022-04-13,153.89,146.31,-7.57,-4.92,8
XLK,2022-04-14,2022-04-19,142.76,145.92,3.15,2.21,5
XLK,2022-04-20,2022-04-25,145.78,141.39,-4.39,-3.01,5
XLK,2022-04-26,2022-04-28,136.12,143.67,7.54,5.54,2
XLK,2022-04-29,2022-05-02,137.68,139.77,2.09,1.52,3
XLK,2022-05-03,2022-05-04,140.02,144.93,4.92,3.51,1
XLK,2022-05-05,2022-05-13,137.96,132.27,-5.7,-4.13,8
XLK,2022-05-16,2022-05-17,131.1,134.89,3.8,2.9,1
XLK,2022-05-18,2022-05-23,128.72,130.52,1.8,1.4,5
XLK,2022-05-24,2022-05-26,128.59,133.21,4.62,3.6,2
XLK,2022-05-31,2022-06-02,136.73,139.63,2.89,2.11,2
XLK,2022-06-03,2022-06-07,136.29,137.92,1.64,1.2,4
XLK,2022-06-08,2022-06-23,136.36,125.74,-10.63,-7.79,15
XLK,2022-06-27,2022-07-01,129.38,124.36,-5.02,-3.88,4
XLK,2022-07-06,2022-07-07,127.01,129.63,2.63,2.07,1
XLK,2022-07-08,2022-07-13,129.69,125.83,-3.87,-2.98,5
XLK,2022-07-18,2022-07-19,127.96,131.87,3.9,3.05,1
XLK,2022-07-22,2022-07-27,133.94,136.56,2.63,1.96,5
XLK,2022-08-01,2022-08-03,140.47,143.18,2.71,1.93,2
XLK,2022-08-08,2022-08-10,142.28,144.7,2.42,1.7,2
XLK,2022-08-11,2022-08-12,144.14,147.01,2.87,1.99,1
XLK,2022-08-16,2022-08-25,147.53,142.62,-4.91,-3.33,9
XLK,2022-08-26,2022-09-01,136.53,131.38,-5.15,-3.77,6
XLK,2022-09-02,2022-09-07,129.67,130.87,1.2,0.93,5
XLK,2022-09-08,2022-09-16,131.32,125.63,-5.69,-4.33,8
XLK,2022-09-20,2022-09-28,125.91,121.67,-4.25,-3.37,8
XLK,2022-09-29,2022-10-03,118.49,119.83,1.33,1.12,4
XLK,2022-10-06,2022-10-13,123.24,117.59,-5.65,-4.58,7
XLK,2022-10-14,2022-10-21,114.29,121.67,7.38,6.46,7
XLK,2022-10-26,2022-10-28,122.91,126.79,3.88,3.16,2
XLK,2022-10-31,2022-11-07,125.12,120.36,-4.76,-3.8,7
XLK,2022-11-08,2022-11-10,121.52,128.08,6.57,5.4,2
XLK,2022-11-14,2022-11-22,129.16,130.33,1.17,0.91,8
XLK,2022-11-23,2022-11-30,131.49,133.04,1.55,1.18,7
XLK,2022-12-01,2022-12-08,133.22,128.89,-4.33,-3.25,7
XLK,2022-12-09,2022-12-12,128.09,130.89,2.8,2.18,3
XLK,2022-12-13,2022-12-23,132.44,122.27,-10.17,-7.68,10
XLK,2022-12-27,2022-12-30,121.11,122.11,1.0,0.83,3
XLK,2023-01-03,2023-01-06,120.95,122.4,1.44,1.19,3
XLK,2023-01-09,2023-01-10,123.82,124.59,0.77,0.62,1
XLK,2023-01-12,2023-01-13,127.69,128.05,0.36,0.28,1
XLK,2023-01-17,2023-01-20,128.63,128.88,0.26,0.2,3
XLK,2023-01-24,2023-01-25,131.76,131.48,-0.27,-0.21,1
XLK,2023-01-27,2023-01-31,134.14,133.42,-0.73,-0.54,4
XLK,2023-02-02,2023-02-07,140.29,140.86,0.57,0.41,5
XLK,2023-02-08,2023-02-13,139.16,140.14,0.98,0.71,5
XLK,2023-02-14,2023-02-15,140.74,141.4,0.66,0.47,1
XLK,2023-02-16,2023-03-02,138.94,134.62,-4.32,-3.11,14
XLK,2023-03-06,2023-03-14,138.18,137.05,-1.13,-0.82,8
XLK,2023-03-17,2023-03-20,140.78,141.16,0.38,0.27,3
XLK,2023-03-22,2023-03-24,140.88,143.55,2.67,1.89,2
XLK,2023-03-27,2023-03-31,142.44,148.51,6.08,4.27,4
XLK,2023-04-04,2023-04-06,147.46,146.6,-0.86,-0.58,2
XLK,2023-04-11,2023-04-13,145.15,147.01,1.86,1.28,2
XLK,2023-04-14,2023-04-27,146.19,146.74,0.55,0.38,13
XLK,2023-05-01,2023-05-05,148.42,148.74,0.31,0.21,4
XLK,2023-05-08,2023-05-15,148.66,149.68,1.02,0.69,7
XLK,2023-05-16,2023-05-17,149.84,151.84,2.0,1.33,1
XLK,2023-05-19,2023-05-25,154.88,157.58,2.7,1.75,6
XLK,2023-05-30,2023-06-01,162.92,163.21,0.29,0.18,2
XLK,2023-06-02,2023-06-08,164.14,162.46,-1.68,-1.02,6
XLK,2023-06-09,2023-06-12,163.26,166.82,3.55,2.17,3
XLK,2023-06-13,2023-06-14,167.83,169.56,1.73,1.03,1
XLK,2023-06-16,2023-06-22,170.33,168.03,-2.29,-1.35,6
XLK,2023-06-23,2023-06-27,166.21,168.27,2.06,1.24,4
XLK,2023-06-28,2023-07-06,168.37,169.47,1.1,0.66,8
XLK,2023-07-07,2023-07-10,168.73,169.17,0.44,0.26,3
XLK,2023-07-12,2023-07-13,171.46,173.7,2.24,1.3,1
XLK,2023-07-14,2023-07-17,173.44,175.66,2.22,1.28,3
XLK,2023-07-19,2023-08-08,177.21,167.85,-9.35,-5.28,20
XLK,2023-08-09,2023-08-14,165.69,167.11,1.42,0.86,5
XLK,2023-08-15,2023-08-18,165.46,162.57,-2.89,-1.75,3
XLK,2023-08-22,2023-08-23,165.49,168.48,2.99,1.8,1
XLK,2023-08-24,2023-08-25,164.59,166.27,1.68,1.02,1
XLK,2023-08-28,2023-08-29,167.63,170.99,3.36,2.0,1
XLK,2023-08-31,2023-09-25,173.12,162.9,-10.22,-5.9,25
XLK,2023-09-26,2023-09-28,159.97,161.35,1.38,0.86,2
XLK,2023-09-29,2023-10-02,161.9,163.64,1.74,1.07,3
XLK,2023-10-03,2023-10-04,160.86,162.87,2.0,1.25,1
XLK,2023-10-10,2023-10-11,167.25,168.81,1.55,0.93,1
XLK,2023-10-12,2023-10-17,168.96,167.36,-1.6,-0.95,5
XLK,2023-10-18,2023-10-24,165.65,163.22,-2.43,-1.47,6
XLK,2023-10-25,2023-10-31,161.29,161.98,0.69,0.43,6
XLK,2023-11-08,2023-11-10,173.6,177.3,3.7,2.13,2
XLK,2023-11-13,2023-11-14,176.26,179.79,3.53,2.0,1
XLK,2023-11-15,2023-11-16,180.02,180.91,0.9,0.5,1
XLK,2023-11-17,2023-11-20,180.54,183.16,2.62,1.45,3
XLK,2023-11-21,2023-12-01,181.67,183.28,1.61,0.89,10
XLK,2023-12-06,2023-12-07,180.6,182.79,2.19,1.21,1
XLK,2023-12-14,2023-12-18,188.38,189.89,1.51,0.8,4
XLK,2023-12-20,2023-12-21,187.74,189.85,2.11,1.12,1
XLK,2023-12-22,2024-01-08,190.09,186.82,-3.28,-1.72,17
XLK,2024-01-12,2024-01-17,190.28,189.82,-0.47,-0.24,5
XLK,2024-01-22,2024-01-23,199.0,199.8,0.8,0.4,1
XLK,2024-01-24,2024-01-29,201.18,201.52,0.35,0.17,5
XLK,2024-01-30,2024-02-01,199.86,198.13,-1.73,-0.87,2
XLK,2024-02-06,2024-02-07,199.71,202.36,2.64,1.32,1
XLK,2024-02-08,2024-02-09,202.99,205.72,2.73,1.35,1
XLK,2024-02-12,2024-02-14,204.16,202.79,-1.37,-0.67,2
XLK,2024-02-15,2024-02-21,202.37,197.22,-5.15,-2.54,6
XLK,2024-02-23,2024-02-27,203.2,203.57,0.38,0.19,4
XLK,2024-02-28,2024-02-29,202.61,204.87,2.26,1.11,1
XLK,2024-03-04,2024-03-07,208.61,208.33,-0.28,-0.13,3
XLK,2024-03-08,2024-03-11,205.24,204.67,-0.56,-0.27,3
XLK,2024-03-13,2024-03-19,206.61,205.6,-1.02,-0.49,6
XLK,2024-03-21,2024-03-27,208.04,206.93,-1.11,-0.53,6
XLK,2024-03-28,2024-04-02,206.49,205.07,-1.42,-0.69,5
XLK,2024-04-03,2024-04-05,205.62,204.68,-0.93,-0.45,2
XLK,2024-04-08,2024-04-09,204.45,205.48,1.03,0.5,1
XLK,2024-04-10,2024-04-11,202.96,207.01,4.05,2.0,1
XLK,2024-04-12,2024-04-23,203.66,195.44,-8.22,-4.04,11
XLK,2024-04-24,2024-04-25,196.34,195.91,-0.43,-0.22,1
XLK,2024-04-26,2024-05-02,198.12,195.37,-2.75,-1.39,6
XLK,2024-05-03,2024-05-06,200.82,203.18,2.36,1.18,3
XLK,2024-05-07,2024-05-08,202.51,203.09,0.58,0.28,1
XLK,2024-05-10,2024-05-14,203.78,206.56,2.78,1.36,4
XLK,2024-05-16,2024-05-20,210.47,212.48,2.0,0.95,4
XLK,2024-05-22,2024-05-24,213.3,213.35,0.05,0.02,2
XLK,2024-05-29,2024-05-31,212.89,208.36,-4.53,-2.13,2
XLK,2024-06-03,2024-06-04,208.89,209.32,0.44,0.21,1
XLK,2024-06-06,2024-06-10,213.26,214.3,1.04,0.49,4
XLK,2024-06-12,2024-06-14,223.11,225.72,2.61,1.17,2
XLK,2024-06-18,2024-06-25,229.43,224.96,-4.47,-1.95,7
XLK,2024-06-26,2024-07-01,224.7,226.39,1.69,0.75,5
XLK,2024-07-05,2024-07-08,231.29,232.87,1.58,0.68,3
XLK,2024-07-09,2024-07-10,232.68,236.06,3.38,1.45,1
XLK,2024-07-11,2024-07-22,230.15,224.56,-5.59,-2.43,11
XLK,2024-07-23,2024-07-31,223.66,217.31,-6.36,-2.84,8
XLK,2024-08-01,2024-08-05,209.2,196.55,-12.65,-6.05,4
XLK,2024-08-06,2024-08-08,199.22,203.31,4.09,2.05,2
XLK,2024-08-09,2024-08-13,204.23,212.22,8.0,3.91,4
XLK,2024-08-20,2024-08-21,222.73,224.04,1.31,0.59,1
XLK,2024-08-22,2024-08-23,218.89,222.43,3.55,1.62,1
XLK,2024-08-26,2024-08-27,219.64,220.97,1.33,0.61,1
XLK,2024-08-28,2024-08-30,217.92,218.83,0.9,0.41,2
XLK,2024-09-03,2024-09-09,208.78,205.85,-2.93,-1.4,6
XLK,2024-09-17,2024-09-20,217.68,221.01,3.34,1.53,3
XLK,2024-09-23,2024-09-24,220.97,222.48,1.51,0.68,1
XLK,2024-09-25,2024-09-30,223.12,224.62,1.5,0.67,5
XLK,2024-10-01,2024-10-02,219.15,220.77,1.62,0.74,1
XLK,2024-10-03,2024-10-04,221.69,224.16,2.47,1.11,1
XLK,2024-10-07,2024-10-08,222.61,226.77,4.16,1.87,1
XLK,2024-10-15,2024-10-16,227.53,228.24,0.71,0.31,1
XLK,2024-10-17,2024-10-21,228.93,230.82,1.89,0.83,4
XLK,2024-10-23,2024-10-24,227.28,227.95,0.67,0.29,1
XLK,2024-10-25,2024-10-29,229.13,232.15,3.01,1.32,4
XLK,2024-10-30,2024-11-05,228.45,225.75,-2.71,-1.18,6
XLK,2024-11-08,2024-11-12,235.97,234.96,-1.0,-0.43,4
XLK,2024-11-13,2024-11-19,234.15,230.17,-3.98,-1.7,6
XLK,2024-11-25,2024-11-29,232.41,232.55,0.14,0.06,4
XLK,2024-12-05,2024-12-11,238.7,238.16,-0.54,-0.23,6
XLK,2024-12-12,2024-12-16,236.83,240.22,3.39,1.43,4
XLK,2024-12-17,2024-12-20,238.77,234.77,-4.0,-1.68,3
XLK,2024-12-27,2025-01-03,236.68,234.95,-1.73,-0.73,7
XLK,2025-01-06,2025-01-08,237.94,233.08,-4.85,-2.04,2
XLK,2025-01-10,2025-01-13,228.0,226.39,-1.61,-0.71,3
XLK,2025-01-14,2025-01-15,226.98,231.5,4.51,1.99,1
XLK,2025-01-16,2025-01-21,229.72,235.26,5.54,2.41,5
XLK,2025-01-24,2025-01-28,238.49,232.84,-5.64,-2.37,4
XLK,2025-01-29,2025-01-30,230.95,231.38,0.43,0.19,1
XLK,2025-01-31,2025-02-03,230.02,226.92,-3.1,-1.35,3
XLK,2025-02-07,2025-02-10,232.03,235.42,3.39,1.46,3
XLK,2025-02-21,2025-02-28,234.07,224.76,-9.31,-3.98,7
XLK,2025-03-03,2025-03-05,217.93,220.82,2.89,1.33,2
XLK,2025-03-06,2025-03-07,214.69,217.8,3.11,1.45,1
XLK,2025-03-10,2025-03-14,208.54,213.21,4.67,2.24,4
XLK,2025-03-17,2025-03-21,214.7,213.23,-1.46,-0.68,4
XLK,2025-03-24,2025-03-25,217.27,217.99,0.72,0.33,1
XLK,2025-03-26,2025-03-31,213.13,206.14,-6.99,-3.28,5
XLK,2025-04-03,2025-04-09,194.91,203.52,8.62,4.42,6
XLK,2025-04-10,2025-04-11,194.05,198.02,3.97,2.05,1
XLK,2025-04-14,2025-04-22,199.83,192.14,-7.69,-3.85,8
XLK,2025-04-23,2025-04-24,197.71,205.09,7.38,3.73,1
XLK,2025-05-01,2025-05-07,212.7,215.45,2.76,1.3,6
XLK,2025-05-08,2025-05-12,217.51,227.32,9.81,4.51,4
XLK,2025-05-14,2025-05-16,233.74,234.5,0.76,0.32,2
XLK,2025-05-21,2025-05-27,228.9,231.82,2.92,1.27,6
XLK,2025-05-28,2025-05-30,230.86,230.53,-0.33,-0.14,2
XLK,2025-06-04,2025-06-10,236.41,240.47,4.06,1.72,6
XLK,2025-06-11,2025-06-12,239.94,242.17,2.23,0.93,1
XLK,2025-06-13,2025-06-16,238.77,242.64,3.86,1.62,3
XLK,2025-06-17,2025-06-23,240.92,242.88,1.96,0.81,6
XLK,2025-06-27,2025-06-30,250.77,253.23,2.46,0.98,3
XLK,2025-07-01,2025-07-02,250.97,253.62,2.65,1.06,1
XLP,2020-08-05,2020-09-02,55.43,58.64,3.21,5.79,28
XLP,2020-09-03,2020-09-09,57.63,57.11,-0.53,-0.91,6
XLP,2020-09-10,2020-11-10,56.41,58.45,2.04,3.62,61
