date,cash,market_value,total_value
2024-02-12,163.23017883309512,167289.5036468506,167452.73382568368
2024-02-13,163.23017883309512,163957.6787109375,164120.9088897706
2024-02-14,165851.95333862313,0.0,165851.95333862313
2024-02-15,165851.95333862313,0.0,165851.95333862313
2024-02-16,125.24713134774356,165726.7062072754,165851.95333862313
2024-02-20,125.24713134774356,164162.1944580078,164287.44158935556
2024-02-21,125.24713134774356,165374.91326904297,165500.1604003907
2024-02-22,168712.49838256845,0.0,168712.49838256845
2024-02-23,168.6670837403217,168543.83129882812,168712.49838256845
2024-02-26,168.6670837403217,169064.46395874023,169233.13104248056
2024-02-27,168.6670837403217,169622.26721191406,169790.93429565438
2024-02-28,168.6670837403217,170291.65411376944,170460.32119750977
2024-02-29,171613.1414184571,0.0,171613.1414184571
2024-03-01,171613.1414184571,0.0,171613.1414184571
2024-03-04,124.43780517583946,171488.70361328125,171613.1414184571
2024-03-05,124.43780517583946,169355.88427734375,169480.3220825196
2024-03-06,124.43780517583946,168754.59436035156,168879.0321655274
2024-03-07,124.43780517583946,170041.77575683594,170166.21356201178
2024-03-08,124.43780517583946,169412.27563476562,169536.71343994146
2024-03-11,124.43780517583946,168951.876953125,169076.31475830084
2024-03-12,170532.65570068365,0.0,170532.65570068365
2024-03-13,124.23101806646446,170408.4246826172,170532.65570068365
2024-03-14,124.23101806646446,169325.65447998047,169449.88549804693
2024-03-15,124.23101806646446,167640.31658935547,167764.54760742193
2024-03-18,124.23101806646446,168920.7547302246,169044.98574829107
2024-03-19,170507.5596313477,0.0,170507.5596313477
2024-03-20,170507.5596313477,0.0,170507.5596313477
2024-03-21,40.39295959478477,170467.16667175293,170507.5596313477
2024-03-22,40.39295959478477,168978.25164794922,169018.644607544
2024-03-25,40.39295959478477,168423.3664703369,168463.7594299317
2024-03-26,40.39295959478477,168636.0726928711,168676.46565246588
2024-03-27,170627.80163574227,0.0,170627.80163574227
2024-03-28,21.89526367196231,170605.9063720703,170627.80163574227
2024-04-01,21.89526367196231,169334.86312866217,169356.75839233413
2024-04-02,21.89526367196231,166839.1785583496,166861.07382202157
2024-04-03,21.89526367196231,166959.8063659668,166981.70162963876
2024-04-04,21.89526367196231,165002.2094116211,165024.10467529306
2024-04-05,21.89526367196231,165920.70114135742,165942.59640502938
2024-04-08,21.89526367196231,167497.87966918945,167519.77493286142
2024-04-09,168308.3928222657,0.0,168308.3928222657
2024-04-10,146.6630859375873,168161.72973632812,168308.3928222657
2024-04-11,169664.31298828134,0.0,169664.31298828134
2024-04-12,93.31481933602481,169570.9981689453,169664.31298828134
2024-04-15,93.31481933602481,166746.56689453125,166839.88171386727
2024-04-16,93.31481933602481,165798.68432617188,165891.9991455079
2024-04-17,93.31481933602481,164994.44494628906,165087.7597656251
2024-04-18,93.31481933602481,163969.9920654297,164063.3068847657
2024-04-19,93.31481933602481,162533.8555908203,162627.17041015634
2024-04-22,93.31481933602481,163251.923828125,163345.23864746102
2024-04-23,165288.81591796884,0.0,165288.81591796884
2024-04-24,64.13177490243106,165224.6841430664,165288.81591796884
2024-04-25,165431.06504821786,0.0,165431.06504821786
2024-04-26,140.8352508545795,165290.22979736328,165431.06504821786
2024-04-29,169274.16120910653,0.0,169274.16120910653
2024-04-30,87.55525207528262,169186.60595703125,169274.16120910653
2024-05-01,87.55525207528262,168126.91131591797,168214.46656799325
2024-05-02,170333.87071228036,0.0,170333.87071228036
2024-05-03,172.9010009766498,170160.9697113037,170333.87071228036
2024-05-06,172151.1124267579,0.0,172151.1124267579
2024-05-07,170.7363281250873,171980.3760986328,172151.1124267579
2024-05-08,170.7363281250873,171334.91680908203,171505.65313720712
2024-05-09,170.7363281250873,172500.60766601562,172671.3439941407
2024-05-10,170.7363281250873,171575.78622436523,171746.52255249032
2024-05-13,170.7363281250873,171354.20776367188,171524.94409179696
2024-05-14,170.7363281250873,172134.525390625,172305.2617187501
2024-05-15,172565.3775024415,0.0,172565.3775024415
2024-05-16,57.29989624032169,172508.07760620117,172565.3775024415
2024-05-17,57.29989624032169,173391.03149414062,173448.33139038095
2024-05-20,57.29989624032169,172100.5500640869,172157.84996032724
2024-05-21,173263.98973083505,0.0,173263.98973083505
2024-05-22,114.85052490243106,173149.13920593262,173263.98973083505
2024-05-23,114.85052490243106,170345.83222961426,170460.6827545167
2024-05-24,114.85052490243106,172061.1350402832,172175.98556518563
2024-05-28,114.85052490243106,171639.66970825195,171754.52023315438
2024-05-29,114.85052490243106,170512.4707183838,170627.32124328622
2024-05-30,114.85052490243106,171522.07011413574,171636.92063903817
2024-05-31,172597.49626159677,0.0,172597.49626159677
2024-06-03,172597.49626159677,0.0,172597.49626159677
2024-06-04,16.833221435634186,172580.66304016113,172597.49626159677
2024-06-05,173607.08053588876,0.0,173607.08053588876
2024-06-06,163.96324157723575,173443.11729431152,173607.08053588876
2024-06-07,163.96324157723575,172733.37617492676,172897.339416504
2024-06-10,163.96324157723575,173287.55862426758,173451.5218658448
2024-06-11,172994.56546020517,0.0,172994.56546020517
2024-06-12,141.7449645996967,172852.82049560547,172994.56546020517
2024-06-13,141.7449645996967,172987.54037475586,173129.28533935556
2024-06-14,141.7449645996967,171620.98135375977,171762.72631835946
2024-06-17,174774.96423339852,0.0,174774.96423339852
2024-06-18,13.299118042079499,174761.66511535645,174774.96423339852
2024-06-20,13.299118042079499,174983.9260559082,174997.22517395028
2024-06-21,176475.69499206552,0.0,176475.69499206552
2024-06-24,47.31469726571231,176428.3802947998,176475.69499206552
2024-06-25,47.31469726571231,175718.52644348145,175765.84114074716
2024-06-26,178313.48329162606,0.0,178313.48329162606
2024-06-27,178313.48329162606,0.0,178313.48329162606
2024-06-28,47.644180297938874,178265.83911132812,178313.48329162606
2024-07-01,47.644180297938874,178871.79821777338,178919.44239807132
2024-07-02,182398.7574005127,0.0,182398.7574005127
2024-07-03,1.3416290283203125,182397.41577148438,182398.7574005127
2024-07-05,183884.9521636963,0.0,183884.9521636963
2024-07-08,101.63340759277344,183783.31875610352,183884.9521636963
2024-07-09,101.63340759277344,184394.6709136963,184496.30432128906
2024-07-10,185883.97288513184,0.0,185883.97288513184
2024-07-11,24.017807006894145,185859.95507812494,185883.97288513184
2024-07-12,24.017807006894145,188288.65673828122,188312.67454528812
2024-07-15,24.017807006894145,188072.337890625,188096.3556976319
2024-07-16,191468.9982757569,0.0,191468.9982757569
2024-07-17,183.40257263189415,191285.595703125,191468.9982757569
2024-07-18,183.40257263189415,189337.271484375,189520.6740570069
2024-07-19,183.40257263189415,187648.7145996094,187832.1171722413
2024-07-22,183.40257263189415,189716.96337890616,189900.36595153806
2024-07-23,183.40257263189415,188867.67846679688,189051.08103942877
2024-07-24,183.40257263189415,181144.30297851562,181327.70555114752
2024-07-25,183.40257263189415,180434.92236328125,180618.32493591314
2024-07-26,183.40257263189415,182453.19873046875,182636.60130310064
2024-07-29,183.40257263189415,185500.5776367187,185683.9802093506
2024-07-30,184654.8469085694,0.0,184654.8469085694
2024-07-31,113.47290039071231,184541.37400817868,184654.8469085694
2024-08-01,113.47290039071231,180013.70553588867,180127.17843627938
2024-08-02,173503.0217437745,0.0,173503.0217437745
2024-08-05,173503.0217437745,0.0,173503.0217437745
2024-08-06,66.98681640633731,173436.03492736816,173503.0217437745
2024-08-07,66.98681640633731,170409.65295410156,170476.6397705079
2024-08-08,174194.47441101083,0.0,174194.47441101083
2024-08-09,4.196334838954499,174190.27807617188,174194.47441101083
2024-08-12,4.196334838954499,173500.892578125,173505.08891296395
2024-08-13,177851.33525085458,0.0,177851.33525085458
2024-08-14,75.90991210946231,177775.42533874512,177851.33525085458
2024-08-15,183524.49694824227,0.0,183524.49694824227
2024-08-16,7.186416626063874,183517.3105316162,183524.49694824227
2024-08-19,185779.2540283204,0.0,185779.2540283204
2024-08-20,177.55818176275352,185601.69584655765,185779.2540283204
2024-08-21,177.55818176275352,187946.6524658203,188124.21064758307
2024-08-22,177.55818176275352,184699.8084411621,184877.36662292486
2024-08-23,188444.89955139166,0.0,188444.89955139166
2024-08-26,162.49264526370098,188282.40690612796,188444.89955139166
2024-08-27,187949.96868896484,0.0,187949.96868896484
2024-08-28,187949.96868896484,0.0,187949.96868896484
2024-08-29,113.87017822265625,187836.0985107422,187949.96868896484
2024-08-30,190782.69409179688,0.0,190782.69409179688
2024-09-03,171.61328125,190611.08081054688,190782.69409179688
2024-09-04,171.61328125,191106.84805297852,191278.46133422852
2024-09-05,171.61328125,193275.7999267578,193447.4132080078
2024-09-06,171.61328125,188390.47094726562,188562.08422851562
2024-09-09,171.61328125,191137.82058715817,191309.43386840817
2024-09-10,193499.03939819336,0.0,193499.03939819336
2024-09-11,193499.03939819336,0.0,193499.03939819336
2024-09-12,193499.03939819336,0.0,193499.03939819336
2024-09-13,39.5953369140625,193459.4440612793,193499.03939819336
2024-09-16,193167.3572998047,0.0,193167.3572998047
2024-09-17,11.754180908174021,193155.6031188965,193167.3572998047
2024-09-18,11.754180908174021,192775.53454589844,192787.2887268066
2024-09-19,197177.8767242432,0.0,197177.8767242432
2024-09-20,197177.8767242432,0.0,197177.8767242432
2024-09-23,197177.8767242432,0.0,197177.8767242432
2024-09-24,197177.8767242432,0.0,197177.8767242432
2024-09-25,24.492568969755666,197153.38415527344,197177.8767242432
2024-09-26,198017.07991027835,0.0,198017.07991027835
2024-09-27,127.26301574709942,197889.81689453125,198017.07991027835
2024-09-30,197553.9720001221,0.0,197553.9720001221
2024-10-01,197553.9720001221,0.0,197553.9720001221
2024-10-02,197553.9720001221,0.0,197553.9720001221
2024-10-03,184.62385559090762,197369.3481445312,197553.9720001221
2024-10-04,200167.65742492685,0.0,200167.65742492685
2024-10-07,192.39912414559512,199975.25830078125,200167.65742492685
2024-10-08,202115.23933410653,0.0,202115.23933410653
2024-10-09,202115.23933410653,0.0,202115.23933410653
2024-10-10,143.81614685067325,201971.42318725586,202115.23933410653
2024-10-11,143.81614685067325,201112.0578002929,201255.87394714358
2024-10-14,202135.70228576675,0.0,202135.70228576675
2024-10-15,96.98127746596583,202038.72100830078,202135.70228576675
2024-10-16,203197.63117980972,0.0,203197.63117980972
2024-10-17,83.41601562511642,203114.2151641846,203197.63117980972
2024-10-18,203994.84867858898,0.0,203994.84867858898
2024-10-21,203994.84867858898,0.0,203994.84867858898
2024-10-22,135.29258728044806,203859.55609130854,203994.84867858898
2024-10-23,135.29258728044806,200654.2272491455,200789.51983642596
2024-10-24,207117.4674530031,0.0,207117.4674530031
2024-10-25,82.24107360866037,207035.22637939444,207117.4674530031
2024-10-28,82.24107360866037,207519.79321289062,207602.03428649929
2024-10-29,206519.48023986843,0.0,206519.48023986843
2024-10-30,172.3299713137385,206347.1502685547,206519.48023986843
2024-10-31,172.3299713137385,203189.27896118155,203361.6089324953
2024-11-01,172.3299713137385,206491.64254760736,206663.9725189211
2024-11-04,172.3299713137385,205779.54959106445,205951.8795623782
2024-11-05,209594.83209228542,0.0,209594.83209228542
2024-11-06,209594.83209228542,0.0,209594.83209228542
2024-11-07,209594.83209228542,0.0,209594.83209228542
2024-11-08,209594.83209228542,0.0,209594.83209228542
2024-11-11,209594.83209228542,0.0,209594.83209228542
2024-11-12,209594.83209228542,0.0,209594.83209228542
2024-11-13,209594.83209228542,0.0,209594.83209228542
2024-11-14,43.060241699480684,209551.77185058594,209594.83209228542
2024-11-15,207803.77801513698,0.0,207803.77801513698
2024-11-18,207803.77801513698,0.0,207803.77801513698
2024-11-19,207803.77801513698,0.0,207803.77801513698
2024-11-20,207803.77801513698,0.0,207803.77801513698
2024-11-21,207803.77801513698,0.0,207803.77801513698
2024-11-22,207803.77801513698,0.0,207803.77801513698
2024-11-25,120.55244445826975,207683.2255706787,207803.77801513698
2024-11-26,208557.85478210475,0.0,208557.85478210475
2024-11-27,208557.85478210475,0.0,208557.85478210475
2024-11-29,208557.85478210475,0.0,208557.85478210475
2024-12-02,208557.85478210475,0.0,208557.85478210475
2024-12-03,208557.85478210475,0.0,208557.85478210475
2024-12-04,208557.85478210475,0.0,208557.85478210475
2024-12-05,208557.85478210475,0.0,208557.85478210475
2024-12-06,208557.85478210475,0.0,208557.85478210475
2024-12-09,190.21366882350412,208367.64111328125,208557.85478210475
2024-12-10,190.21366882350412,208708.84814453125,208899.06181335475
2024-12-11,212562.51298522975,0.0,212562.51298522975
2024-12-12,212562.51298522975,0.0,212562.51298522975
2024-12-13,212562.51298522975,0.0,212562.51298522975
2024-12-16,212562.51298522975,0.0,212562.51298522975
2024-12-17,212562.51298522975,0.0,212562.51298522975
2024-12-18,225.6622467043344,212336.85073852542,212562.51298522975
2024-12-19,212274.60557556176,0.0,212274.60557556176
2024-12-20,212274.60557556176,0.0,212274.60557556176
2024-12-23,212274.60557556176,0.0,212274.60557556176
2024-12-24,212274.60557556176,0.0,212274.60557556176
2024-12-26,212274.60557556176,0.0,212274.60557556176
2024-12-27,212274.60557556176,0.0,212274.60557556176
2024-12-30,212274.60557556176,0.0,212274.60557556176
2024-12-31,178.1036529543344,212096.50192260742,212274.60557556176
2025-01-02,209485.72007751488,0.0,209485.72007751488
2025-01-03,209485.72007751488,0.0,209485.72007751488
2025-01-06,209485.72007751488,0.0,209485.72007751488
2025-01-07,136.81214904802619,209348.90792846686,209485.72007751488
2025-01-08,210078.78886413592,0.0,210078.78886413592
2025-01-10,210078.78886413592,0.0,210078.78886413592
2025-01-13,210078.78886413592,0.0,210078.78886413592
2025-01-14,103.1436004640127,209975.6452636719,210078.78886413592
2025-01-15,215421.94987487808,0.0,215421.94987487808
2025-01-16,215421.94987487808,0.0,215421.94987487808
2025-01-17,90.07048034691252,215331.87939453116,215421.94987487808
2025-01-21,217000.14225769066,0.0,217000.14225769066
2025-01-22,217000.14225769066,0.0,217000.14225769066
2025-01-23,217000.14225769066,0.0,217000.14225769066
2025-01-24,217000.14225769066,0.0,217000.14225769066
2025-01-27,217000.14225769066,0.0,217000.14225769066
2025-01-28,217000.14225769066,0.0,217000.14225769066
2025-01-29,217000.14225769066,0.0,217000.14225769066
2025-01-30,217000.14225769066,0.0,217000.14225769066
2025-01-31,52.21307373070158,216947.92918395996,217000.14225769066
2025-02-03,214131.43249511742,0.0,214131.43249511742
2025-02-04,214131.43249511742,0.0,214131.43249511742
2025-02-05,214131.43249511742,0.0,214131.43249511742
2025-02-06,214131.43249511742,0.0,214131.43249511742
2025-02-07,198.66653442403185,213932.7659606934,214131.43249511742
2025-02-10,214861.6838684084,0.0,214861.6838684084
2025-02-11,214861.6838684084,0.0,214861.6838684084
2025-02-12,214861.6838684084,0.0,214861.6838684084
2025-02-13,214861.6838684084,0.0,214861.6838684084
2025-02-14,214861.6838684084,0.0,214861.6838684084
2025-02-18,214861.6838684084,0.0,214861.6838684084
2025-02-19,214861.6838684084,0.0,214861.6838684084
2025-02-20,214861.6838684084,0.0,214861.6838684084
2025-02-21,141.1797790529381,214720.50408935547,214861.6838684084
2025-02-24,214055.4664611819,0.0,214055.4664611819
